[-6654.0, -292.0],4.999999999999699,5.0,5
[-6251.0, -952.0],4.999999999999965,5.0,5
[-7035.0, -1096.0],4.999999999999431,5.0,5
[-7788.0, -546.0],5.000000000004228,5.0,5
[-8188.0, -1086.0],5.000000000003695,5.0,5
[-6373.0, -146.0],4.999999999999699,5.0,5
[-6734.0, -1169.0],8.854837821061027,10.549415621025954,5
[-7425.0, -607.0],4.999999999999965,5.0,5
[-6972.0, -974.0],4.999999999999431,5.0,5
[-7042.0, -539.0],4.999999999999965,5.0,5
[-6834.0, -1098.0],4.999999999999431,5.0,5
[-7143.0, -15.0],4.999999999999715,5.0,5
[-7854.0, -36.0],5.000000000003995,5.0,5
[-6656.0, -667.0],4.999999999999965,5.0,5
[-7162.0, -451.0],4.999999999999699,5.0,5
[-6634.0, -1161.0],4.999999999999431,5.729316772695519,5
[-6166.0, -1041.0],4.999999999999431,8.5,5
[-7960.0, -956.0],5.000000000004228,5.0,5
[-8282.0, -541.0],5.000000000004228,5.0,5
[-7581.0, -464.0],4.999999999999699,5.0,5
[-6514.0, -1185.0],4.999999999999431,5.0,5
[-7966.0, -388.0],5.000000000003961,5.0,5
[-8354.0, -1021.0],5.000000000003695,5.0,5
[-7798.0, -997.0],5.000000000003695,5.0,5
[-7302.0, -378.0],4.999999999999699,5.0,5
[-7430.0, -1089.0],4.999999999999431,8.5,5
[-6286.0, -495.0],4.999999999999964,5.0,5
[-6918.0, -4.0],4.999999999999715,5.0,5
[-7259.0, -1062.0],4.999999999999431,5.0,5
[-6516.0, -1032.0],4.999999999999431,5.0,5
[-6622.0, -161.0],4.999999999999699,5.0,5
[-6801.0, -1110.0],4.999999999999431,5.0,5
[-7304.0, -134.0],4.999999999999699,5.0,5
[-6250.0, -581.0],4.999999999999965,5.0,5
[-6818.0, -878.0],4.999999999999965,5.0,5
[-7495.0, -672.0],4.999999999999965,5.0,5
[-7688.0, -981.0],5.000000000003695,5.0,5
[-7089.0, -1067.0],4.999999999999431,5.0,5
[-8028.0, -871.0],5.000000000004228,5.0,5
[-7735.0, -726.0],5.000000000004228,5.0,5
[-6055.0, -288.0],4.999999999999699,5.0,5
[-7906.0, -732.0],5.000000000004228,5.0,5
[-7044.0, -280.0],4.999999999999699,5.0,5
[-6637.0, -808.0],4.999999999999965,5.0,5
[-7756.0, -628.0],5.000000000004228,5.0,5
[-6827.0, -610.0],4.999999999999965,5.0,5
[-6651.0, -631.0],4.999999999999965,5.0,5
[-7273.0, -23.0],4.999999999999715,5.0,5
[-7949.0, -1199.0],5.000000000003695,5.0,5
[-7717.0, -31.0],5.000000000003978,5.0,5
[-6469.0, -931.0],4.999999999999965,5.0,5
[-7472.0, -191.0],4.999999999999699,5.0,5
[-6125.0, -270.0],4.988250180674433,4.994159403315265,4
[-6505.0, -264.0],11.999999999999275,12.0,12
[-7882.0, -645.0],5.000000000004228,5.0,5
[-7062.0, -966.0],4.999999999999431,5.0,5
[-7652.0, -530.0],4.999999999999965,5.0,5
[-6788.0, -1111.0],4.999999999999431,5.0,5
[-7248.0, -306.0],4.999999999999699,5.0,5
[-7784.0, -183.0],5.000000000003961,5.0,5
[-7024.0, -1035.0],4.999999999999431,5.0,5
[-6368.0, -888.0],4.999999999999965,5.0,5
[-6845.0, -596.0],4.999999999999965,5.0,5
[-6923.0, -244.0],4.999999999999699,5.0,5
[-6334.0, -795.0],4.999999999999965,5.0,5
[-7097.0, -180.0],4.999999999999699,5.0,5
[-8299.0, -951.0],5.000000000004228,5.0,5
[-6182.0, -1079.0],11.999999999998634,12.0,12
[-6008.0, -106.0],4.999999999999699,5.0,5
[-8094.0, -66.0],5.000000000003961,5.0,5
[-8307.0, -344.0],5.000000000003961,5.0,5
[-6906.0, -7.0],4.999999999999715,5.0,5
[-6235.0, -174.0],4.999999999999699,5.0,5
[-6120.0, -866.0],4.999999999999965,5.0,5
[-7174.0, -201.0],4.999999999999699,5.0,5
[-7890.0, -770.0],5.000000000004228,5.0,5
[-6766.0, -399.0],4.999999999999699,5.0,5
[-8063.0, -893.0],5.000000000004228,5.0,5
[-6300.0, -1114.0],4.999999999999431,5.0,5
[-8067.0, -13.0],5.000000000003978,5.0,5
[-7548.0, -1144.0],4.999999999999427,7.65369410722406,5
[-7259.0, -441.0],4.999999999999699,5.635140847975878,5
[-6129.0, -703.0],4.999999999999965,7.836935738162039,5
[-7498.0, -710.0],4.999999999999965,5.0,5
[-8105.0, -219.0],5.000000000003961,5.0,5
[-6731.0, -644.0],4.999999999999965,5.0,5
[-7679.0, -63.0],4.999999999999699,5.0,5
[-6078.0, -180.0],4.999999999999699,5.0,5
[-8093.0, -92.0],5.000000000003961,5.0,5
[-8154.0, -1144.0],5.000000000003695,8.5,5
[-6787.0, -101.0],4.999999999999699,5.0,5
[-7431.0, -27.0],4.999999999999715,5.0,5
[-7217.0, -144.0],4.999999999999699,5.0,5
[-7291.0, -154.0],4.999999999999699,5.0,5
[-7086.0, -376.0],4.999999999999698,7.2229084213128605,5
[-7469.0, -138.0],4.947825593315644,5.509669078854632,4
[-7828.0, -262.0],5.00000000000396,4.999999999999999,5
[-6378.0, -167.0],4.999999999999699,5.0,5
[-7162.0, -1022.0],4.999999999999431,5.0,5
[-6905.0, -550.0],4.999999999999965,5.0,5
[-7345.0, -1024.0],4.999999999999431,5.0,5
[-6885.0, -351.0],4.999999999999699,5.0,5
[-8081.0, -617.0],5.000000000004228,5.0,5
[-6614.0, -636.0],4.999999999999965,5.0,5
[-6029.0, -803.0],11.999999999999917,11.999999999999998,12
[-8389.0, -110.0],5.000000000003961,5.0,5
[-7064.0, -536.0],4.999999999999965,5.0,5
[-6079.0, -806.0],4.999999999999965,5.0,5
[-6533.0, -729.0],4.999999999999965,5.0,5
[-6079.0, -278.0],4.999999999999697,5.037433263173207,5
[-8186.0, -1055.0],5.000000000003695,5.0,5
[-7867.0, -121.0],5.000000000003961,5.0,5
[-7028.0, -214.0],4.999999999999699,5.0,5
[-7337.0, -1121.0],4.999999999999431,5.0,5
[-7966.0, -943.0],5.000000000004228,5.0,5
[-6732.0, -785.0],4.999999999999965,5.000112789564205,5
[-8390.0, -155.0],5.000000000003961,5.0,5
[-7987.0, -24.0],5.000000000003978,5.0,5
[-7589.0, -676.0],4.999999999999965,5.0,5
[-7883.0, -92.0],5.000000000003961,5.0,5
[-8367.0, -731.0],5.000000000004228,5.0,5
[-6664.0, -343.0],4.999999999999699,5.0,5
[-7375.0, -431.0],4.999999999999699,5.0,5
[-6278.0, -618.0],4.999999999999965,5.0,5
[-6403.0, -27.0],4.999999999999715,5.0,5
[-8350.0, -252.0],5.000000000003961,5.0,5
[-7666.0, -870.0],4.999999999999965,5.0,5
[-7468.0, -212.0],4.999999999999699,4.999999999999999,5
[-6285.0, -714.0],4.999999999999965,5.0,5
[-7602.0, -1080.0],6.286397108470629,8.854139571454585,5
[-8320.0, -879.0],5.000000000004228,5.0,5
[-6973.0, -1019.0],4.999999999999431,5.0,5
[-7402.0, -296.0],4.999999999999699,5.0,5
[-7991.0, -758.0],5.000000000004228,5.0,5
[-6737.0, -70.0],4.999999999999699,5.0,5
[-7914.0, -897.0],5.000000000004228,5.0,5
[-6181.0, -301.0],4.999999999999699,5.0,5
[-6230.0, -23.0],4.999999999999715,5.0,5
[-7938.0, -569.0],5.000000000004228,5.0,5
[-7074.0, -866.0],4.999999999999965,5.0,5
[-6951.0, -563.0],4.999999999999965,5.0,5
[-7624.0, -161.0],4.999999999999699,5.0,5
[-7772.0, -567.0],5.000000000004228,5.0,5
[-6799.0, -772.0],4.999999999999965,5.0,5
[-8105.0, -1138.0],5.000000000003692,6.719726423403156,5
[-7792.0, -953.0],5.000000000004228,5.0,5
[-8249.0, -355.0],5.000000000003961,5.0,5
[-8278.0, -616.0],5.000000000004228,5.0,5
[-6770.0, -233.0],4.999999999999699,5.0,5
[-6852.0, -58.0],4.999999999999732,5.0,5
[-6509.0, -483.0],4.999999999999964,5.409723862217599,5
[-6151.0, -872.0],4.999999999999965,5.0,5
[-7263.0, -1090.0],4.999999999999431,5.079336596767841,5
[-8129.0, -1034.0],5.000000000003695,5.0,5
[-7424.0, -793.0],4.999999999999965,5.0,5
[-8080.0, -314.0],5.000000000003961,5.0,5
[-7895.0, -335.0],5.000000000003961,5.0,5
[-8149.0, -153.0],5.000000000003961,5.0,5
[-6571.0, -1144.0],4.99999999999943,6.664685545702016,5
[-6621.0, -878.0],4.999999999999965,5.961265058674191,5
[-7145.0, -861.0],4.999999999999964,6.61685636128022,5
[-7035.0, -311.0],4.999999999999699,5.0,5
[-6524.0, -702.0],4.999999999999965,5.0,5
[-6276.0, -179.0],4.999999999999699,5.0,5
[-7444.0, -1187.0],10.649916282644694,11.278931989570182,5
[-8108.0, -850.0],5.000000000004228,5.0,5
[-7510.0, -1100.0],9.242910000000435,10.021989138155686,5
[-8072.0, -913.0],5.000000000004228,5.0,5
[-7440.0, -623.0],4.999999999999965,5.0,5
[-6647.0, -848.0],4.999999999999965,8.40520363532552,5
[-6504.0, -1131.0],4.999999999999431,5.0,5
[-8013.0, -775.0],5.000000000004228,5.0,5
[-7429.0, -1007.0],4.999999999999426,7.322759197706889,5
[-6749.0, -811.0],4.999999999999965,5.0,5
[-7897.0, -1192.0],5.000000000003695,5.0,5
[-7225.0, -576.0],4.999999999999965,5.0,5
[-6463.0, -1178.0],4.999999999999431,5.0,5
[-8108.0, -837.0],5.000000000004228,5.0,5
